Date,Close,Volumne,Turnover,future,target,pct_Close,pct_Volumne,pct_Turnover
2004-08-10,2387.65,1.9399918E7,417.84,2322.8,1,0.014545675408550715,0.03960604369564861,0.07735020009449464
2004-08-11,2352.92,1.8631564E7,385.52,2308.32,1,0.008691307758395278,0.07881313667494581,0.134182356149931
2004-08-12,2332.47,1.7163152E7,333.79,2314.7,1,0.004145786225099822,0.05003568109167827,-0.11357441113162439
2004-08-13,2322.8,1.6304382E7,371.7,2292.32,1,0.006233847151869697,0.38779703517741426,0.3792843862157433
2004-08-16,2308.32,9981591.0,230.72,2290.19,1,-0.002763864032527545,-0.07909190027922403,-0.12127258511741636
2004-08-17,2314.7,1.0771054E7,258.7,2263.22,1,0.009668589140968194,-0.2624069102243847,-0.1403169156556466
2004-08-18,2292.32,1.3597453E7,295.0,2228.25,1,9.292449961621383E-4,-0.025030937779303226,0.0763728772179555
2004-08-19,2290.19,1.393781E7,272.47,2235.75,1,0.011776303011166216,0.30506327751633866,0.24487099835500545
2004-08-20,2263.22,9685896.0,205.75,2269.99,1,0.015451423704192889,-0.12283809365700396,-0.1237910144384113
2004-08-23,2228.25,1.0875693E7,231.22,2316.33,0,-0.003365870077415012,0.19652172969575363,0.1114523144036448
2004-08-24,2235.75,8738383.0,205.45,2306.34,0,-0.01531476696159007,-0.2067290939296206,-0.11676809856175234
2004-08-25,2269.99,1.0544861E7,229.44,2348.5,0,-0.020414225652968812,-0.9436436383561623,-0.5212691981820334
2004-08-26,2316.33,2.0495452E7,349.04,2345.16,1,0.004312852614883626,0.2110928805083196,0.1549965756907002
2004-08-27,2306.34,1.6169008E7,294.94,2381.83,0,-0.018280006635072794,0.25743991220735374,0.2946022874835715
2004-08-30,2348.5,1.200646E7,208.05,2364.8,1,0.0014222217971577604,0.02016314550666891,-0.09521748266288418
2004-08-31,2345.16,1.1764372E7,227.86,2405.82,0,-0.01563653114923054,-0.5563370488454462,-0.5619678868987967
2004-09-01,2381.83,1.8309328E7,355.91,2415.53,1,0.007149976588708295,0.13671588602268744,0.14517718776117455
2004-09-02,2364.8,1.5806152E7,304.24,2434.08,0,-0.017346083679073605,-0.6641511482364588,-0.6174731195738613
2004-09-03,2405.82,2.6303826E7,492.1,2443.92,1,-0.004036029570624378,0.4303927116914475,0.5043283984076287
2004-09-06,2415.53,1.4982851E7,243.92,2413.81,1,-0.007679494190980786,0.11350716896270276,-0.21375860848250303
2004-09-07,2434.08,1.328219E7,296.06,2434.91,1,-0.004042530826504174,0.0780590399625363,0.006282460875837801
2004-09-08,2443.92,1.2245395E7,294.2,2401.69,1,0.012320315003672219,-0.15124444740247253,0.006662209012000191
2004-09-09,2413.81,1.4097443E7,292.24,2411.66,1,-0.008741306483707944,0.11277406831863054,0.07890774133991638
2004-09-10,2434.91,1.2507617E7,269.18,2404.33,1,0.013643203199393265,0.04448177458583837,0.12107139172540302
2004-09-13,2401.69,1.1951256E7,236.59,2436.8,1,-0.004151231402204787,0.15427801061244106,0.1691533438992769
2004-09-14,2411.66,1.010744E7,196.57,2500.66,0,0.0030393315191626293,-0.36567350387437375,-0.4540874798911881
2004-09-15,2404.33,1.3803463E7,285.83,2501.62,0,-0.01350478912963834,0.2825619918711703,0.2962249829891426
2004-09-16,2436.8,9903129.0,201.16,2540.11,0,-0.02620644369732374,-1.1790613855479415,-1.1113043533667262
2004-09-17,2500.66,2.1579526E7,424.71,2612.07,0,-3.839806738514238E-4,0.33164240956914437,0.2838877804441608
2004-09-20,2501.62,1.442284E7,304.14,2555.94,0,-0.015386025228182205,0.17989425106289747,0.13796284589898114
2004-09-21,2540.11,1.1828254E7,262.18,2547.69,1,-0.028329465217764478,-0.928620234228991,-0.7056602903884176
2004-09-22,2612.07,2.281221E7,447.19,2524.43,1,0.0214887524010334,0.007535876620458956,0.015809851037859705
2004-09-23,2555.94,2.26403E7,440.12,2502.0,1,0.003227775373884936,0.35921507223844207,0.2776288371285463
2004-09-24,2547.69,1.4507563E7,317.93,2511.35,1,0.00912984323076071,0.25184794992791004,0.19796807043241796
2004-09-27,2524.43,1.0853863E7,254.99,2505.7,1,0.008885147240370346,0.22071275452804223,0.1795364437549462
2004-09-28,2502.0,8458277.0,209.21,2544.82,1,-0.0037370494229616307,-0.24179451677924477,-0.25385975290842167
2004-09-29,2511.35,1.0503442E7,262.32,2562.06,0,0.0022498442131378147,-0.49016208210603723,-0.21123056615969238
2004-09-30,2505.7,1.5651831E7,317.73,2623.66,0,-0.015612450792124635,0.4529923687522565,0.3587952390927732
2004-10-01,2544.82,8561671.0,203.73,2582.57,1,-0.0067745419209498305,-0.3389373406196057,-0.05659450753985519
2004-10-04,2562.06,1.1463541E7,215.26,2592.82,1,-0.024043095051189237,-0.8738831221522215,-0.8486017041273516
2004-10-05,2623.66,2.1481336E7,397.93,2594.83,1,0.015661269038853634,-0.05506342808473365,0.004096210169663105
2004-10-06,2582.57,2.2664172E7,396.3,2580.41,1,-0.003968914580703516,0.39257291199519667,0.2602320906936554
2004-10-07,2592.82,1.3766832E7,293.17,2555.84,1,-7.752214625895146E-4,0.021466957684963397,5.117317842586265E-4
2004-10-08,2594.83,1.34713E7,293.02,2515.28,1,0.005557267944899451,0.8555290135324728,0.8540031384094386
2004-10-09,2580.41,1946212.0,42.78,2499.05,1,0.009521674871673864,-3.6161923778087894,-3.087190535127674
2004-10-11,2555.84,8984089.0,174.85,2493.59,1,0.015869560378961287,-0.10461138575096485,-0.26760075294725444
2004-10-12,2515.28,9923927.0,221.64,2495.52,1,0.00645255410121749,0.25394604373853213,0.2730554251900413
2004-10-14,2499.05,7403785.0,161.12,2511.75,1,0.002184814561861348,-0.04157805770967147,-0.13244794093469556
2004-10-15,2493.59,7711620.0,182.46,2487.43,1,-7.739570549294113E-4,-0.09392514153965055,0.013537219827995335
2004-10-18,2495.52,8435935.0,179.99,2484.89,1,-0.006503646671525635,-0.5479722164763005,-0.18684365018979174
2004-10-19,2511.75,1.3058593E7,213.62,2416.45,1,0.009682519502090176,0.37162089361388323,0.3259057986542665
2004-10-20,2487.43,8205747.0,144.0,2455.26,1,0.00102114999509742,-0.013263874696599834,-0.2334027820163303
2004-10-21,2484.89,8314587.0,177.61,2454.01,1,0.027542444279187814,0.022016607679972558,0.0018017415861666247
2004-10-25,2416.45,8131528.0,177.29,2451.54,1,-0.01606077484655901,-0.6819736708771095,-0.8239607838175755
2004-10-26,2455.26,1.3677016E7,323.37,2466.96,1,5.091110493504608E-4,0.4347394928835354,0.45783464770538235
2004-10-27,2454.01,7731077.0,175.32,2506.48,0,0.0010065039234949573,-0.7774469197499908,-0.37862187343665304
2004-10-28,2451.54,1.3741579E7,241.7,2526.5,0,-0.006289891916632442,0.2886879302589608,0.1915597999021594
2004-10-29,2466.96,9774551.0,195.4,2615.54,0,-0.01601972474503863,0.053043971022300664,-0.27175029560976355
2004-11-01,2506.48,9256070.0,248.5,2613.24,0,-0.007987304780908703,-0.191684699878026,0.17871228837870975
2004-11-02,2526.5,1.1030317E7,204.09,2672.34,0,-0.035242445700573916,-1.1086422085602798,-1.1207800202792593
2004-11-03,2615.54,2.3258992E7,432.83,2668.06,0,8.793781757397288E-4,0.2819172473166507,0.3614120960393847
2004-11-04,2613.24,1.6701881E7,276.4,2650.79,1,-0.022615641072808418,0.0313370092865588,-0.21638928682825306
2004-11-05,2672.34,1.6178494E7,336.21,2672.74,1,0.001601603522047743,0.3619198424773035,0.26810620273580776
2004-11-08,2668.06,1.0323176E7,246.07,2659.81,1,0.006472875104750258,0.13187675963288817,0.20002438231267847
2004-11-09,2650.79,8961789.0,196.85,2660.42,1,-0.008280531784266852,0.24906299400711174,0.1758191492874607
2004-11-10,2672.74,6729739.0,162.24,2738.59,0,0.0048377065063823,-0.048703820460199124,0.15661983975450505
2004-11-11,2659.81,7057503.0,136.83,2828.06,0,-2.292882829281564E-4,0.7640407662596813,0.7360228412348835
2004-11-12,2660.42,1665283.0,36.12,2871.93,0,-0.02938264195545963,-9.180270860868694,-8.323090082304313
2004-11-16,2738.59,1.6953032E7,336.75,2848.79,0,-0.03267008490928939,-1.1098290854402917,-0.5776689808370453
2004-11-17,2828.06,3.5768E7,531.28,2845.6,1,-0.015512355515069666,0.12944721538805637,0.020704712003871105
2004-11-18,2871.93,3.1137932E7,520.28,2867.72,1,0.008057262234425773,-0.1978898277509245,-0.3002998028687038
2004-11-19,2848.79,3.7299812E7,676.52,2879.57,1,0.0011197530749931183,0.4108781567049185,0.35994501675552665
2004-11-22,2845.6,2.1974134E7,433.01,2887.57,1,-0.007773359673797387,0.180691807922897,0.2813561218960887
2004-11-23,2867.72,1.8003588E7,311.18,2960.06,0,-0.004132236681862811,0.005720859641978032,-0.03531724728653631
2004-11-24,2879.57,1.7900592E7,322.17,2997.66,0,-0.002778192511411251,-0.5828520084698875,-0.4957009499125072
2004-11-25,2887.57,2.8333988E7,481.87,3052.04,0,-0.02510414934296694,0.3348879091781926,0.28964245281608847
2004-11-29,2960.06,1.8845278E7,342.3,3204.25,0,-0.01270239548230239,-0.22936451242587136,-0.44195151672279537
2004-11-30,2997.66,2.3167716E7,493.58,3221.2,0,-0.0181408593861667,-0.6008207282927674,-0.5119939996150524
2004-12-01,3052.04,3.708736E7,746.29,3208.13,0,-0.049871547879252125,-0.27668844587482094,-0.4666149241671141
2004-12-02,3204.25,4.7349004E7,1094.52,3192.95,1,-0.005289834180190372,0.1450796303972941,0.2006541599953961
2004-12-03,3221.2,4.0479628E7,874.9,3205.29,1,0.004057515384793204,0.3570364332399497,0.322436882785575
2004-12-06,3208.13,2.6026926E7,592.8,3247.03,1,0.004731707317073171,0.01602056270494641,-0.007742960441948904
2004-12-07,3192.95,2.560996E7,597.39,3199.18,1,-0.0038647921449867844,0.05529379975603242,-0.06165144236025076
2004-12-08,3205.29,2.4193888E7,634.22,3201.52,1,-0.013022219432779734,0.11074069616260107,0.05753522739739738
2004-12-09,3247.03,2.151464E7,597.73,3239.4,1,0.01473657379959977,0.04791323489493666,-0.007712590195163832
2004-12-10,3199.18,2.0483804E7,602.34,3233.7,1,-7.314649193316677E-4,0.3144912927305885,0.3114520507635271
2004-12-13,3201.52,1.4041826E7,414.74,3225.22,1,-0.011831843181179351,-0.1439358385440754,0.012562066783417463
2004-12-14,3239.4,1.6062948E7,409.53,3186.25,1,0.0017595700881978195,0.22024867415371077,0.2501159694798882
2004-12-15,3233.7,1.2525105E7,307.1,3225.91,1,0.0026223770284181445,-0.007931989392504096,-0.15688698052171643
2004-12-16,3225.22,1.2624454E7,355.28,3289.48,1,0.012082887696689172,0.15321248744698188,0.17287776862971968
2004-12-17,3186.25,1.069023E7,293.86,3270.86,0,-0.012447206625147117,0.037131006535874346,0.10487980107182276
2004-12-20,3225.91,1.0293291E7,263.04,3365.4,0,-0.019706089162858074,-0.40717784040109234,-0.3354241849246371
2004-12-21,3289.48,1.4484491E7,351.27,3362.67,0,0.005660430571832109,-0.7264968441072592,-0.3252768905378303
2004-12-22,3270.86,2.5007428E7,465.53,3382.82,0,-0.02890364974868712,-1.0910654226416248,-0.5664511038620964
2004-12-23,3365.4,5.2292168E7,729.23,3407.36,1,8.111905116680999E-4,0.2231952593742145,0.21844958663187505
2004-12-24,3362.67,4.0620804E7,569.93,3407.57,1,-0.00599230580239033,0.5566897198785135,0.3958907370771899
2004-12-27,3382.82,1.800762E7,344.3,3406.09,1,-0.007254314023979883,0.25025983444786154,4.065760552496707E-4
2004-12-28,3407.36,1.3501036E7,344.16,3497.36,0,-6.161982616473831E-5,-0.2126899002417296,-0.15138309376201237
2004-12-29,3407.57,1.637257E7,396.26,3531.56,0,4.343213606940028E-4,-1.024060975155397,-0.8500227345400507
2004-12-30,3406.09,3.313908E7,733.09,3560.4,0,-0.02679612610827128,0.30710327504565604,0.2761598232012846
2004-12-31,3497.36,2.296196E7,530.64,3400.06,1,-0.009778790322248498,0.11575936897372872,0.22346602935401702
2005-01-03,3531.56,2.0303898E7,412.06,3310.94,1,-0.008166318361150535,-0.3342651741059771,-0.4494248496302356
2005-01-04,3560.4,2.7090784E7,597.25,3341.12,1,0.04503422316253043,-0.3140786180274443,-0.3978233161757011
2005-01-05,3400.06,3.559942E7,834.85,3263.63,1,0.02621133616809101,0.16613534714891423,0.14582259542971426
2005-01-06,3310.94,2.9685098E7,713.11,3189.56,1,-0.009115289408853373,0.2910937332933851,0.25930077679864605
2005-01-07,3341.12,2.1043952E7,528.2,3084.6,1,0.023192890903973248,0.1516087852699911,0.0662249340740596
2005-01-10,3263.63,1.7853504E7,493.22,3238.11,1,0.022695534382997748,-0.20713950605998688,-0.03173024990420332
2005-01-11,3189.56,2.155167E7,508.87,3199.19,1,0.032907347411346745,-0.4729988905732131,-0.16723323521234507
2005-01-12,3084.6,3.1745586E7,593.97,3262.36,0,-0.049766583967323814,-0.0679563451750426,0.0651884314240489
2005-01-13,3238.11,3.39029E7,555.25,3244.06,1,0.012019407841141182,-0.06753852915237339,-0.20588925227234353
2005-01-14,3199.19,3.6192652E7,669.57,3221.14,1,-0.01974567536551382,0.2791346707613468,0.1845662376421289
2005-01-17,3262.36,2.6090028E7,545.99,3184.77,1,0.005609450896144897,0.050914625312015765,0.0039011793639259964
2005-01-18,3244.06,2.4761664E7,543.86,3115.18,1,0.0070652717895613,0.2871554997273204,0.2943220334608144
2005-01-19,3221.14,1.7651216E7,383.79,3197.13,1,0.011290994573279898,-0.0694344231015019,-0.09429636425037438
2005-01-20,3184.77,1.8876818E7,419.98,3199.48,1,0.021850898954665368,-0.2696122831718778,0.012214878681403482
2005-01-24,3115.18,2.396624E7,414.85,3325.37,0,-0.026306650970467586,-0.280364379226779,-0.1745208938924753
2005-01-25,3197.13,3.068552E7,487.25,3429.6,0,-7.350648057446544E-4,-0.04732538343818192,-0.1171882515873525
2005-01-27,3199.48,3.2137724E7,544.35,3410.75,0,-0.03934706186231741,0.03292647606283507,-0.46776892863590036
2005-01-28,3325.37,3.1079542E7,798.98,3445.24,0,-0.031343873552609126,0.2940624414606882,0.2311572341688102
2005-01-31,3429.6,2.1940216E7,614.29,3497.98,1,0.005496296104356873,0.1276007492360148,0.20832176216527612
2005-02-01,3410.75,1.9140628E7,486.32,3458.21,1,-0.010112142559371106,-0.02877596283674705,-0.1656728205930144
2005-02-02,3445.24,1.9691418E7,566.89,3419.41,1,-0.015308074440058723,-0.13391854258540448,0.053908159905666775
2005-02-03,3497.98,2.2328464E7,536.33,3417.9,1,0.011369424568839466,0.1380944967822238,0.04543848909855676
2005-02-04,3458.21,1.9245026E7,511.96,3490.93,1,0.01121969147807513,0.37670138767284594,0.34371826736024075
2005-02-07,3419.41,1.1995398E7,335.99,3502.87,0,4.4159951700365195E-4,-0.21228732885728344,-0.2539956511155597
2005-02-08,3417.9,1.4541869E7,421.33,3506.9,0,-0.021366930391026447,0.20378522183083894,0.07011126425552223
2005-02-09,3490.93,1.1578451E7,391.79,3526.94,1,-0.0034203452319833574,-0.18292403707542573,-0.030424417800816703
2005-02-10,3502.87,1.3696428E7,403.71,3511.73,1,-0.0011504238014641453,0.38454267054154556,0.3536449234240918
2005-02-11,3506.9,8429567.0,260.94,3488.8,1,-0.005714459956244184,-0.4240134754252502,-0.4312869145856339
2005-02-14,3526.94,1.2003817E7,373.48,3478.72,1,0.004312509197827603,0.0899434738133712,0.07106138953683767
2005-02-15,3511.73,1.0924152E7,346.94,3484.88,1,0.006529525837167095,-0.4533138132827152,-0.39012510852326554
2005-02-16,3488.8,1.5876221E7,482.29,3463.15,1,0.002889267938523981,0.19105321096248282,0.11772999185822491
2005-02-17,3478.72,1.2843018E7,425.51,3536.5,1,-0.001770741008546873,0.13158869667550105,0.2146365890197253
2005-02-18,3484.88,1.1153022E7,334.18,3523.85,1,0.006235503431817755,0.09586406267287916,-0.12092286955465595
2005-02-21,3463.15,1.0083848E7,374.59,3543.61,0,-0.021180168264333284,-1.2662759295856105,-0.5244934545541939
2005-02-22,3536.5,2.2852782E7,571.06,3529.72,1,0.0035769552788774213,-0.1599746586651901,0.06057161594814673
2005-02-23,3523.85,2.6508648E7,536.47,3676.5,0,-0.005607505772952031,0.1264843080642966,-0.2676012944500749
2005-02-24,3543.61,2.315572E7,680.03,3627.06,0,0.003919770036115981,0.46535076430359323,0.4337750228602468
2005-02-25,3529.72,1.2380188E7,385.05,3709.12,0,-0.04158404363948345,-1.5951413661892695,-1.4832619737411707
2005-02-28,3676.5,3.2128338E7,956.18,3742.04,1,0.013447556482048144,-0.03900089696516514,0.18478738709743928
2005-03-01,3627.06,3.3381372E7,779.49,3769.6,0,-0.02262440027683621,0.05033208341466612,0.1756532920570122
2005-03-02,3709.12,3.1701218E7,642.57,3897.64,0,-0.00887539924157594,-0.019220649503120038,-0.07723672800957687
2005-03-03,3742.04,3.2310536E7,692.2,3916.5,0,-0.007364982284009626,0.26436577839501024,-0.0818693757740165
2005-03-04,3769.6,2.3768736E7,748.87,3881.84,0,-0.03396641330773622,-1.265093272103321,-0.9705423682785081
2005-03-07,3897.64,5.3838404E7,1475.68,3931.54,1,-0.004838853239825558,0.08299844846812324,0.27786513616644737
2005-03-08,3916.5,4.93699E7,1065.64,3910.11,1,0.00884971584562109,0.31571350154648886,0.3153785635580877
2005-03-09,3881.84,3.3783156E7,729.56,3874.42,1,-0.012803193858220404,0.026663109864572748,-0.15198202375933764
2005-03-10,3931.54,3.2882392E7,840.44,3834.73,1,0.005450772833979607,0.25249318845174035,0.17511063547979636
2005-03-11,3910.11,2.4579812E7,693.27,3861.94,1,0.009127667652921228,0.006569781737956336,0.10953885254226425
2005-03-14,3874.42,2.4418328E7,617.33,3795.02,1,0.01024409904103588,0.15541096835131382,0.16132380428372206
2005-03-15,3834.73,2.0623452E7,517.74,3799.78,1,-0.00709566542522869,-0.0625765269558171,-0.01923749789570526
2005-03-16,3861.94,2.1913996E7,527.7,3783.76,1,0.01732805866748731,-0.19477150584494038,-0.15762742230740645
2005-03-17,3795.02,2.6182218E7,610.88,3642.56,1,-0.0012542779066058636,-0.13976646287186212,-0.12134953557210168
2005-03-18,3799.78,2.9841614E7,685.01,3505.22,1,0.0042160386674316,0.4248257483660234,0.4091181092315528
2005-03-21,3783.76,1.7164128E7,404.76,3501.12,1,0.037317364422544665,-0.026734011771527223,-0.2017985737352803
2005-03-22,3642.56,1.7622994E7,486.44,3549.69,1,0.03770427547696952,-0.5451574233072995,-0.34859387894326016
2005-03-23,3505.22,2.72303E7,656.01,3449.98,1,0.0011696422906099656,-0.10975949585571955,-0.24307549970841272
2005-03-24,3501.12,3.0219084E7,815.47,3491.86,1,-0.013872652920507862,0.40040207704508846,0.4302671799147647
2005-03-28,3549.69,1.81193E7,464.6,3536.64,1,0.02808976631294134,-0.3389881507563758,-0.5064141103925752
2005-03-29,3449.98,2.4261528E7,699.88,3609.11,0,-0.012139237673905207,-0.16986885574560678,0.03702068068657835
2005-03-30,3491.86,2.8382806E7,673.97,3625.22,0,-0.012824049010746883,0.06617189294109962,-0.06188706290451177
2005-03-31,3536.64,2.6504662E7,715.68,3561.69,1,-0.020491262058043733,0.3793474144284504,0.39338807974039247
2005-04-01,3609.11,1.6450187E7,434.14,3573.62,1,-0.00446366633373729,-0.34673678785535994,-0.7002579801629423
2005-04-04,3625.22,2.2154072E7,738.15,3561.82,1,0.017524461911356266,0.27778152928274313,0.32017885123430506
2005-04-05,3561.69,1.600008E7,501.81,3520.55,1,-0.0033495829164005356,0.06527886110569447,0.08766264213227143
2005-04-06,3573.62,1.4955613E7,457.82,3487.57,1,0.0033019874640206133,0.21069908669072943,0.34454593121406524
2005-04-07,3561.82,1.1804479E7,300.08,3532.75,1,0.011586778315351444,-0.09492913664381122,-0.18155163097892296
2005-04-08,3520.55,1.2925068E7,354.56,3536.41,1,0.009367848776848932,0.26983641401345043,0.1800259110214971
2005-04-11,3487.57,9437414.0,290.73,3426.87,1,-0.01295455883467843,-0.1925627083860049,-0.18639287446645675
2005-04-12,3532.75,1.1254708E7,344.92,3369.79,1,-0.0010359952188450923,0.21579635828846025,0.2875739703082698
2005-04-13,3536.41,8825983.0,245.73,3335.48,1,0.030974858018237315,-0.046394605564048785,-0.12558499632486286
2005-04-15,3426.87,9235461.0,276.59,3339.81,1,0.01665662139884273,0.013450763313276944,-0.051556491393146935
2005-04-18,3369.79,9111237.0,290.85,3387.9,1,0.010181660636428051,0.05108691607956197,0.035791657017893885
2005-04-19,3335.48,8645772.0,280.44,3388.52,1,-0.0012981874124129728,-0.6481669884424434,-0.400977076123532
2005-04-20,3339.81,1.4249676E7,392.89,3418.7,0,-0.014398975662181387,0.2668292949257232,0.2870014649431189
2005-04-21,3387.9,1.0447445E7,280.13,3413.45,1,-1.830388161914119E-4,-0.15060533939159287,-0.2746581983375639
2005-04-22,3388.52,1.2020886E7,357.07,3356.25,1,-0.008906523044476488,0.21018209473078772,0.2107990533713603
2005-04-25,3418.7,9494311.0,281.8,3275.0,1,0.0015356714759949567,0.1972109403199453,0.1308019409093892
2005-04-26,3413.45,7621929.0,244.94,3162.21,1,0.016757225677862253,-0.1746952772716723,0.07320163205623986
2005-04-27,3356.25,8953444.0,227.01,3178.57,1,0.024208566108007448,-1.4563124536211987,-1.5079512603305687
2005-04-28,3275.0,2.1992456E7,569.33,3204.73,1,0.034439706583969464,0.1175032929473634,0.15156412968702612
2005-04-29,3162.21,1.940827E7,483.04,3260.65,0,-0.005173630980855149,-0.1737953975289915,-0.2139160002160693
2005-05-02,3178.57,2.2781338E7,586.37,3354.13,0,-0.008230088230484562,0.15218324753357332,0.15590835764351438
